mission_rate,arm,policy,layout_id,seed,missions_total,missions_completed,unfinished_at_cap,miss_rate,mean_charge_delay_min,f12_Z,safety_violations,charge_sessions
1.1,concentrated,ours_all_off,4,29,1184,1184,0,0.0,1.4425531914893617,2.1442796642577093,0,235
1.1,concentrated,ours_all_off,4,30,1060,1060,0,0.0,1.460093896713615,2.156983573699252,0,213
1.1,distributed,ours_all_off,0,1,1084,1084,0,0.0,1.031413612565445,2.095686974965721,0,191
1.1,distributed,ours_all_off,0,2,1126,1126,0,0.0,1.0251256281407035,2.0900620827280147,0,199
1.1,distributed,ours_all_off,0,3,1115,1115,0,0.0,1.0097560975609756,2.0934072439982057,0,205
1.1,distributed,ours_all_off,0,4,1126,1126,0,0.0,1.00990099009901,2.0827879958404516,0,202
1.1,distributed,ours_all_off,0,5,1078,1078,0,0.0,1.0307692307692307,2.0946150593958173,0,195
1.1,distributed,ours_all_off,0,6,1180,1180,0,0.0,1.0047169811320755,2.0940796472457626,0,212
1.1,distributed,ours_all_off,1,7,1057,1057,0,0.0,1.0687830687830688,2.0791685305908665,0,189
1.1,distributed,ours_all_off,1,8,1113,1113,0,0.0,1.064039408866995,2.0746726996725338,0,203
1.1,distributed,ours_all_off,1,9,1065,1065,0,0.0,1.0558375634517767,2.0701351281943374,0,197
1.1,distributed,ours_all_off,1,10,1132,1132,0,0.0,1.052132701421801,2.0827217278099828,0,211
1.1,distributed,ours_all_off,1,11,1110,1110,0,0.0,1.0505050505050506,2.077572688692293,0,198
1.1,distributed,ours_all_off,1,12,1060,1060,0,0.0,1.077720207253886,2.085203747560259,0,193
1.1,distributed,ours_all_off,2,13,1096,1096,0,0.0,1.0157068062827226,2.0921188912475293,0,191
1.1,distributed,ours_all_off,2,14,1120,1120,0,0.0,1.0101522842639594,2.0803327255750172,0,197
1.1,distributed,ours_all_off,2,15,1091,1091,0,0.0,1.0324324324324323,2.082864465603039,0,185
1.1,distributed,ours_all_off,2,16,1072,1072,0,0.0,1.0372340425531914,2.078086336867779,0,188
1.1,distributed,ours_all_off,2,17,1155,1155,0,0.0,1.0144230769230769,2.095370986713034,0,208
1.1,distributed,ours_all_off,2,18,1126,1126,0,0.0,1.019047619047619,2.0977348521035077,0,210
1.1,distributed,ours_all_off,3,19,1068,1068,0,0.0,1.0052356020942408,2.0733430924075322,0,191
1.1,distributed,ours_all_off,3,20,1121,1121,0,0.0,1.0195121951219512,2.0793776244403572,0,205
1.1,distributed,ours_all_off,3,21,1104,1104,0,0.0,1.02,2.089354155299974,0,200
1.1,distributed,ours_all_off,3,22,1113,1113,0,0.0,1.0,2.078962154242358,0,200
1.1,distributed,ours_all_off,3,23,1069,1069,0,0.0,1.0108695652173914,2.06576060983004,0,184
1.1,distributed,ours_all_off,3,24,1072,1072,0,0.0,1.0155440414507773,2.073580172533834,0,193
1.1,distributed,ours_all_off,4,25,1097,1097,0,0.0,1.0,2.0772607752649606,0,196
1.1,distributed,ours_all_off,4,26,1081,1081,0,0.0,1.0,2.0697056593044563,0,193
1.1,distributed,ours_all_off,4,27,1100,1100,0,0.0,1.0,2.0763726247947476,0,196
1.1,distributed,ours_all_off,4,28,1051,1051,0,0.0,1.0,2.0470447711332076,0,190
1.1,distributed,ours_all_off,4,29,1184,1184,0,0.0,1.0,2.0741381315966003,0,217
1.1,distributed,ours_all_off,4,30,1060,1060,0,0.0,1.0,2.071801520300843,0,193
1.3,concentrated,ours_all_off,0,1,1288,1288,0,0.0,1.5212355212355213,2.1624842966047733,0,259
1.3,concentrated,ours_all_off,0,2,1329,1329,0,0.0,1.5795454545454546,2.1641932732488174,0,264
1.3,concentrated,ours_all_off,0,3,1323,1323,0,0.0,1.518939393939394,2.148351348343967,0,264
1.3,concentrated,ours_all_off,0,4,1313,1313,0,0.0,1.5320754716981133,2.1659085587298925,0,265
1.3,concentrated,ours_all_off,0,5,1285,1285,0,0.0,1.5078125,2.1576406202381726,0,256
1.3,concentrated,ours_all_off,0,6,1376,1376,0,0.0,1.5338345864661653,2.157599750853996,0,266
1.3,concentrated,ours_all_off,1,7,1244,1244,0,0.0,1.4505928853754941,2.1566024584328627,0,253
1.3,concentrated,ours_all_off,1,8,1297,1297,0,0.0,1.428,2.147458167701587,0,250
1.3,concentrated,ours_all_off,1,9,1281,1281,0,0.0,1.4549019607843137,2.1491169517508077,0,255
1.3,concentrated,ours_all_off,1,10,1314,1314,0,0.0,1.4541984732824427,2.1606067813598644,0,262
1.3,concentrated,ours_all_off,1,11,1322,1322,0,0.0,1.4887218045112782,2.1685761339389016,0,266
1.3,concentrated,ours_all_off,1,12,1276,1276,0,0.0,1.4703557312252964,2.157513622847236,0,253
1.3,concentrated,ours_all_off,2,13,1316,1316,0,0.0,1.45,2.154304970367981,0,260
1.3,concentrated,ours_all_off,2,14,1297,1297,0,0.0,1.507936507936508,2.153913774334254,0,252
1.3,concentrated,ours_all_off,2,15,1289,1289,0,0.0,1.5219123505976095,2.157867299813205,0,251
1.3,concentrated,ours_all_off,2,16,1248,1248,0,0.0,1.51417004048583,2.16080807599117,0,247
1.3,concentrated,ours_all_off,2,17,1340,1340,0,0.0,1.458955223880597,2.154473147476372,0,268
1.3,concentrated,ours_all_off,2,18,1340,1340,0,0.0,1.5393258426966292,2.1606781118370915,0,267
1.3,concentrated,ours_all_off,3,19,1284,1284,0,0.0,1.5210727969348659,2.162664998700202,0,261
1.3,concentrated,ours_all_off,3,20,1308,1308,0,0.0,1.4732824427480915,2.159821897083458,0,262
1.3,concentrated,ours_all_off,3,21,1292,1292,0,0.0,1.5236220472440944,2.1566558488123215,0,254
1.3,concentrated,ours_all_off,3,22,1313,1313,0,0.0,1.5405405405405406,2.163541831554304,0,259
1.3,concentrated,ours_all_off,3,23,1279,1279,0,0.0,1.4444444444444444,2.151717044812325,0,252
1.3,concentrated,ours_all_off,3,24,1277,1277,0,0.0,1.484,2.1631274364651802,0,250
1.3,concentrated,ours_all_off,4,25,1281,1281,0,0.0,1.45703125,2.150629642225324,0,256
1.3,concentrated,ours_all_off,4,26,1298,1298,0,0.0,1.5112781954887218,2.1641902412682468,0,266
1.3,concentrated,ours_all_off,4,27,1293,1293,0,0.0,1.428030303030303,2.159509951450211,0,264
1.3,concentrated,ours_all_off,4,28,1245,1245,0,0.0,1.5296442687747036,2.165293617414508,0,253
1.3,concentrated,ours_all_off,4,29,1380,1380,0,0.0,1.4661921708185053,2.158013201727343,0,281
1.3,concentrated,ours_all_off,4,30,1267,1267,0,0.0,1.4563492063492063,2.1574075335908374,0,252
1.3,distributed,ours_all_off,0,1,1288,1288,0,0.0,1.017391304347826,2.0926548214474927,0,230
1.3,distributed,ours_all_off,0,2,1329,1329,0,0.0,1.0125523012552302,2.0842112476781907,0,239
1.3,distributed,ours_all_off,0,3,1323,1323,0,0.0,1.0126050420168067,2.0855832908139913,0,238
1.3,distributed,ours_all_off,0,4,1313,1313,0,0.0,1.0206611570247934,2.0858959379919995,0,242
1.3,distributed,ours_all_off,0,5,1285,1285,0,0.0,1.017094017094017,2.0946937676683133,0,234
1.3,distributed,ours_all_off,0,6,1376,1376,0,0.0,1.0,2.0939636108312807,0,242
1.3,distributed,ours_all_off,1,7,1244,1244,0,0.0,1.0565217391304347,2.0730199780095897,0,230
1.3,distributed,ours_all_off,1,8,1297,1297,0,0.0,1.055084745762712,2.06437797022552,0,236
1.3,distributed,ours_all_off,1,9,1281,1281,0,0.0,1.0630252100840336,2.081515227603441,0,238
1.3,distributed,ours_all_off,1,10,1314,1314,0,0.0,1.0653061224489795,2.0848860654189725,0,245
1.3,distributed,ours_all_off,1,11,1322,1322,0,0.0,1.0460251046025104,2.0830350046162467,0,239
1.3,distributed,ours_all_off,1,12,1276,1276,0,0.0,1.0635593220338984,2.0772773590259748,0,236
1.3,distributed,ours_all_off,2,13,1316,1316,0,0.0,1.0432900432900434,2.08596679680093,0,231
1.3,distributed,ours_all_off,2,14,1297,1297,0,0.0,1.0304347826086957,2.09129432166865,0,230
1.3,distributed,ours_all_off,2,15,1289,1289,0,0.0,1.0398230088495575,2.0899073706131226,0,226
1.3,distributed,ours_all_off,2,16,1248,1248,0,0.0,1.0407239819004526,2.0896633382241356,0,221
1.3,distributed,ours_all_off,2,17,1340,1340,0,0.0,1.0290456431535269,2.09217280900949,0,241
1.3,distributed,ours_all_off,2,18,1340,1340,0,0.0,1.0084033613445378,2.0882757458710737,0,238
1.3,distributed,ours_all_off,3,19,1284,1284,0,0.0,1.0,2.0784074466971205,0,227
1.3,distributed,ours_all_off,3,20,1308,1308,0,0.0,1.0216450216450217,2.0822304322650513,0,231
1.3,distributed,ours_all_off,3,21,1292,1292,0,0.0,1.0350877192982457,2.077955363095761,0,228
1.3,distributed,ours_all_off,3,22,1313,1313,0,0.0,1.0,2.0830839472224527,0,236
1.3,distributed,ours_all_off,3,23,1279,1279,0,0.0,1.0089285714285714,2.074847906625778,0,224
1.3,distributed,ours_all_off,3,24,1277,1277,0,0.0,1.0129310344827587,2.0940853888322755,0,232
1.3,distributed,ours_all_off,4,25,1281,1281,0,0.0,1.0,2.0672068292707713,0,227
1.3,distributed,ours_all_off,4,26,1298,1298,0,0.0,1.0,2.0747934954579703,0,233
1.3,distributed,ours_all_off,4,27,1293,1293,0,0.0,1.0,2.064837730218568,0,233
1.3,distributed,ours_all_off,4,28,1245,1245,0,0.0,1.0,2.07418095803133,0,225
1.3,distributed,ours_all_off,4,29,1380,1380,0,0.0,1.0,2.080909106218688,0,253
1.3,distributed,ours_all_off,4,30,1267,1267,0,0.0,1.0,2.0588574419141312,0,231
1.6,concentrated,ours_all_off,0,1,1589,1589,0,0.0,1.4600638977635783,2.1526201096440394,0,313
1.6,concentrated,ours_all_off,0,2,1630,1630,0,0.0,1.4622356495468278,2.1614421498961045,0,331
1.6,concentrated,ours_all_off,0,3,1617,1617,0,0.0,1.5077399380804954,2.1508099984849838,0,323
1.6,concentrated,ours_all_off,0,4,1613,1613,0,0.0,1.4676923076923076,2.1613309793610944,0,325
1.6,concentrated,ours_all_off,0,5,1617,1617,0,0.0,1.5134328358208955,2.1711477970396755,0,335
1.6,concentrated,ours_all_off,0,6,1705,1705,0,0.0,1.5345345345345345,2.165989951141353,0,333
1.6,concentrated,ours_all_off,1,7,1570,1570,0,0.0,1.4873417721518987,2.1646892557831494,0,316
1.6,concentrated,ours_all_off,1,8,1546,1546,0,0.0,1.4126984126984128,2.1633198453753897,0,315
1.6,concentrated,ours_all_off,1,9,1570,1570,0,0.0,1.4294670846394983,2.159985757513765,0,319
1.6,concentrated,ours_all_off,1,10,1595,1595,0,0.0,1.4037854889589905,2.157821996135671,0,317
1.6,concentrated,ours_all_off,1,11,1610,1610,0,0.0,1.421383647798742,2.1608731010263007,0,318
1.6,concentrated,ours_all_off,1,12,1554,1554,0,0.0,1.526813880126183,2.1713632916109074,0,317
1.6,concentrated,ours_all_off,2,13,1618,1618,0,0.0,1.5,2.1671086668087147,0,322
1.6,concentrated,ours_all_off,2,14,1596,1596,0,0.0,1.4845679012345678,2.160723310383318,0,324
1.6,concentrated,ours_all_off,2,15,1594,1594,0,0.0,1.498452012383901,2.1635930238022683,0,323
1.6,concentrated,ours_all_off,2,16,1548,1548,0,0.0,1.5047923322683705,2.165745661796454,0,313
1.6,concentrated,ours_all_off,2,17,1649,1649,0,0.0,1.496969696969697,2.1682993809569093,0,330
1.6,concentrated,ours_all_off,2,18,1666,1666,0,0.0,1.5,2.165263523922083,0,338
1.6,concentrated,ours_all_off,3,19,1595,1595,0,0.0,1.5062893081761006,2.1666999603942845,0,318
1.6,concentrated,ours_all_off,3,20,1605,1605,0,0.0,1.5141065830721003,2.1708629438332006,0,319
1.6,concentrated,ours_all_off,3,21,1566,1566,0,0.0,1.5206349206349206,2.161898205401516,0,315
1.6,concentrated,ours_all_off,3,22,1629,1629,0,0.0,1.5197568389057752,2.166443864795557,0,329
1.6,concentrated,ours_all_off,3,23,1578,1578,0,0.0,1.4841772151898733,2.161913319198356,0,316
1.6,concentrated,ours_all_off,3,24,1598,1598,0,0.0,1.5076923076923077,2.1613204510253157,0,325
1.6,concentrated,ours_all_off,4,25,1578,1578,0,0.0,1.4938271604938271,2.1723729486900174,0,324
1.6,concentrated,ours_all_off,4,26,1594,1594,0,0.0,1.509090909090909,2.1658462276479824,0,330
1.6,concentrated,ours_all_off,4,27,1583,1583,0,0.0,1.4662576687116564,2.172214708774031,0,326
1.6,concentrated,ours_all_off,4,28,1574,1574,0,0.0,1.484375,2.164342425641548,0,320
1.6,concentrated,ours_all_off,4,29,1686,1686,0,0.0,1.446064139941691,2.1565040745715374,0,343
1.6,concentrated,ours_all_off,4,30,1525,1525,0,0.0,1.5097402597402598,2.1646560167416276,0,308
1.6,distributed,ours_all_off,0,1,1589,1589,0,0.0,1.0246478873239437,2.0954577824815748,0,284
1.6,distributed,ours_all_off,0,2,1630,1630,0,0.0,1.0274914089347078,2.0941599815193475,0,291
1.6,distributed,ours_all_off,0,3,1617,1617,0,0.0,1.0169491525423728,2.092533551078828,0,295
1.6,distributed,ours_all_off,0,4,1613,1613,0,0.0,1.0201342281879195,2.1007782041532135,0,298
1.6,distributed,ours_all_off,0,5,1617,1617,0,0.0,1.020066889632107,2.103571162848517,0,299
1.6,distributed,ours_all_off,0,6,1705,1705,0,0.0,1.009771986970684,2.0928428040761355,0,307
1.6,distributed,ours_all_off,1,7,1570,1570,0,0.0,1.0517241379310345,2.076605782391609,0,290
1.6,distributed,ours_all_off,1,8,1546,1546,0,0.0,1.0798611111111112,2.088768173272646,0,288
1.6,distributed,ours_all_off,1,9,1570,1570,0,0.0,1.027027027027027,2.0758244249953917,0,296
1.6,distributed,ours_all_off,1,10,1595,1595,0,0.0,1.0774410774410774,2.078065280083794,0,297
1.6,distributed,ours_all_off,1,11,1610,1610,0,0.0,1.0740740740740742,2.0840616592722263,0,297
1.6,distributed,ours_all_off,1,12,1554,1554,0,0.0,1.0443686006825939,2.073812414962219,0,293
1.6,distributed,ours_all_off,2,13,1618,1618,0,0.0,1.0492957746478873,2.0939825634781144,0,284
1.6,distributed,ours_all_off,2,14,1596,1596,0,0.0,1.0524475524475525,2.0952299688876357,0,286
1.6,distributed,ours_all_off,2,15,1594,1594,0,0.0,1.0246478873239437,2.092656080257373,0,284
1.6,distributed,ours_all_off,2,16,1548,1548,0,0.0,1.014388489208633,2.096183893268551,0,278
1.6,distributed,ours_all_off,2,17,1649,1649,0,0.0,1.041237113402062,2.0925851399096844,0,291
1.6,distributed,ours_all_off,2,18,1666,1666,0,0.0,1.0471380471380471,2.100111213259331,0,297
1.6,distributed,ours_all_off,3,19,1595,1595,0,0.0,1.0035087719298246,2.082493940328389,0,285
1.6,distributed,ours_all_off,3,20,1605,1605,0,0.0,1.0244755244755244,2.091302168012672,0,286
1.6,distributed,ours_all_off,3,21,1566,1566,0,0.0,1.0141843971631206,2.083970210441414,0,282
1.6,distributed,ours_all_off,3,22,1629,1629,0,0.0,1.0034129692832765,2.075201272648137,0,293
1.6,distributed,ours_all_off,3,23,1578,1578,0,0.0,1.0071428571428571,2.0766505888442954,0,280
1.6,distributed,ours_all_off,3,24,1598,1598,0,0.0,1.0069444444444444,2.0858387516885117,0,288
1.6,distributed,ours_all_off,4,25,1578,1578,0,0.0,1.0,2.0752606258792614,0,286
1.6,distributed,ours_all_off,4,26,1594,1594,0,0.0,1.0,2.08635697870528,0,296
1.6,distributed,ours_all_off,4,27,1583,1583,0,0.0,1.0,2.072261641048293,0,290
1.6,distributed,ours_all_off,4,28,1574,1574,0,0.0,1.0,2.0736616798985623,0,282
1.6,distributed,ours_all_off,4,29,1686,1686,0,0.0,1.0,2.076311580984811,0,306
1.6,distributed,ours_all_off,4,30,1525,1525,0,0.0,1.0,2.072505678273266,0,273
