config,policy,layout_id,seed,n_uavs,n_stations,mission_rate,missions_total,missions_completed,unfinished_at_cap,miss_rate,makespan_min,mission_flight_energy_wh,station_trip_energy_wh,end_of_run_stored_charge_change_wh,mission_flight_energy_per_completed_wh,station_trip_energy_per_completed_wh,stored_charge_change_per_completed_wh,total_charge_energy_ticked_wh,safety_violations,charge_sessions
density_abundant,baseline_full,4,30,20,10,0.8,791,791,0,0.0,1002.0,8176.233620385398,383.30592525527334,-442.3282270215291,10.336578533989126,0.4845839763024947,-0.5592012983837283,8117.211318618824,0,121
load_light,ours_partial,0,1,20,5,0.3,286,286,0,0.0,996.0,2871.0006552677482,1151.7738938708553,-290.852621837245,10.038463829607512,4.027181447100893,-1.0169672092211364,3731.9219273014132,0,367
load_light,ours_partial,0,2,20,5,0.3,306,306,0,0.0,1001.0,3017.116771758593,1233.581598361925,-336.0497517795114,9.859858731237232,4.031312412947467,-1.0982018032010177,3914.6486183410616,0,392
load_light,ours_partial,0,3,20,5,0.3,307,307,0,0.0,1000.0,3010.9497766010845,1203.6500590429869,-334.30559923832686,9.807653995443273,3.9206842314103807,-1.08894331999455,3880.2942364058013,0,381
load_light,ours_partial,0,4,20,5,0.3,303,303,0,0.0,1000.0,2984.8516948547863,1143.973721289483,-282.1564386989843,9.850995692590054,3.7754908293382274,-0.9312093686435126,3846.6689774453403,0,376
load_light,ours_partial,0,5,20,5,0.3,293,293,0,0.0,996.0,2872.6392971956116,1250.1484486411607,-320.68013822125647,9.804229683261473,4.266718254747989,-1.0944714615059947,3802.107607615565,0,374
load_light,ours_partial,0,6,20,5,0.3,331,331,0,0.0,998.0,3317.546451056354,1370.3975139897389,-364.080138355669,10.022798945789589,4.1401737582771565,-1.0999399950322326,4323.863826690466,0,439
load_light,ours_partial,1,7,20,5,0.3,282,282,0,0.0,1001.0,2560.296698725158,1159.544010999885,-324.63241589440327,9.07906630753602,4.111858195035053,-1.1511787797673874,3395.2082938306717,0,316
load_light,ours_partial,1,8,20,5,0.3,295,295,0,0.0,999.0,2777.041172036495,1250.1040986467065,-321.30306754179526,9.413698888259304,4.237641012361717,-1.089162940819645,3705.842203141449,0,349
load_light,ours_partial,1,9,20,5,0.3,309,309,0,0.0,999.0,2835.8996331056615,1266.7857604726744,-321.8666060666959,9.177668715552302,4.099630292791827,-1.0416395018339673,3780.8187875116905,0,351
load_light,ours_partial,1,10,20,5,0.3,332,332,0,0.0,1002.0,3091.2986177746757,1317.7351343325668,-337.9558460463493,9.311140414983964,3.9690817299173697,-1.0179392953203292,4071.077906060958,0,413
load_light,ours_partial,1,11,20,5,0.3,313,313,0,0.0,995.0,2996.351576587062,1378.1449326041152,-350.8771581989169,9.573008231907547,4.4030189540067575,-1.1210132849805652,4023.61935099232,0,340
load_light,ours_partial,1,12,20,5,0.3,267,267,0,0.0,1001.0,2642.8705287986077,1230.2978002917964,-293.32876359198946,9.898391493627743,4.607856929931822,-1.0986096014681253,3579.839565498458,0,323
load_light,ours_partial,2,13,20,5,0.3,275,275,0,0.0,1001.0,2355.8728422960867,1095.6372800428935,-295.88269664982835,8.566810335622133,3.98413556379234,-1.0759370787266485,3155.6274256891797,0,293
load_light,ours_partial,2,14,20,5,0.3,311,311,0,0.0,996.0,2825.8353122665862,1261.3798693078418,-315.4805770812817,9.086287177706065,4.05588382414097,-1.0144070002613559,3771.7346044931974,0,331
load_light,ours_partial,2,15,20,5,0.3,306,306,0,0.0,1001.0,2592.3661789048665,1252.9953826114402,-301.6141728742928,8.471784898381916,4.094756152324968,-0.985667231615336,3543.7473886420585,0,334
load_light,ours_partial,2,16,20,5,0.3,285,285,0,0.0,1000.0,2646.5905505855526,1179.419186157327,-325.2468250232228,9.286282633633517,4.1383129338853575,-1.141216929906045,3500.762911719699,0,307
load_light,ours_partial,2,17,20,5,0.3,314,314,0,0.0,1000.0,2820.1194217351817,1251.87936577456,-338.7854199470056,8.981272043742617,3.986876961065478,-1.078934458429954,3733.2133675627833,0,352
load_light,ours_partial,2,18,20,5,0.3,315,315,0,0.0,999.0,2812.814251334281,1333.7284705197972,-269.96702365792726,8.92956905185486,4.234058636570785,-0.8570381703426262,3876.57569819621,0,359
load_light,ours_partial,3,19,20,5,0.3,299,299,0,0.0,999.0,2823.8603031146577,1380.0145199430415,-290.1894843789283,9.444348839848354,4.615433177067028,-0.9705333925716665,3913.6853386788275,0,311
load_light,ours_partial,3,20,20,5,0.3,304,304,0,0.0,996.0,2785.3338681174546,1328.8449995056253,-296.64507035871935,9.16228246091268,4.371200656268504,-0.9758061524957874,3817.533797264412,0,343
load_light,ours_partial,3,21,20,5,0.3,329,329,0,0.0,995.0,2984.393204359441,1309.1956136819333,-319.31025713135415,9.071103964618361,3.9793179747171226,-0.9705478940162741,3974.2785609100806,0,355
load_light,ours_partial,3,22,20,5,0.3,303,303,0,0.0,1000.0,2741.5227628323687,1253.4440117866975,-350.2418414328429,9.047929910337851,4.13677891678778,-1.155913668095191,3644.7249331862663,0,337
load_light,ours_partial,3,23,20,5,0.3,298,298,0,0.0,999.0,2748.1852245505197,1278.2017147655508,-292.6290285003694,9.222098068961476,4.289267499213258,-0.9819766057059375,3733.757910815757,0,329
load_light,ours_partial,3,24,20,5,0.3,283,283,0,0.0,1001.0,2585.9629090447916,1169.8479696471034,-274.85978518461695,9.137678123833187,4.133738408647008,-0.9712359900516501,3480.9510935073176,0,291
load_light,ours_partial,4,25,20,5,0.3,289,289,0,0.0,1001.0,3098.506594213699,1422.0609635427274,-366.4696605606994,10.72147610454567,4.920626171428123,-1.2680611092065723,4154.097897195786,0,415
load_light,ours_partial,4,26,20,5,0.3,286,286,0,0.0,1001.0,3178.633629126657,1501.0874655095138,-362.74883740082157,11.114103598344954,5.248557571711586,-1.2683525783245508,4316.972257235397,0,391
load_light,ours_partial,4,27,20,5,0.3,316,316,0,0.0,1002.0,3459.601762588441,1680.03177456998,-367.33990129797337,10.948106843634307,5.316556248639177,-1.1624680420821942,4772.293635860466,0,425
load_light,ours_partial,4,28,20,5,0.3,256,256,0,0.0,995.0,2884.4091610405358,1297.3808044594691,-327.8118683538449,11.267223285314593,5.067893767419801,-1.2805151107572066,3853.9780971462114,0,363
load_light,ours_partial,4,29,20,5,0.3,342,342,0,0.0,1001.0,3732.546369659896,1742.3116470961168,-387.3124807645365,10.913878273859345,5.094478500281043,-1.132492633814434,5087.545535991464,0,494
load_light,ours_partial,4,30,20,5,0.3,309,309,0,0.0,1002.0,3330.659911672098,1606.9564738720376,-377.2029188906634,10.778834665605496,5.2005063879353965,-1.220721420358134,4560.413466653498,0,426
load_light,ours_full,0,1,20,5,0.3,286,286,0,0.0,996.0,2981.751545221756,262.74391565134164,-128.47366819716441,10.425704703572572,0.9186850197599358,-0.44920863006001543,3116.0217926759665,0,51
load_light,ours_full,0,2,20,5,0.3,306,306,0,0.0,1001.0,3124.853002677615,261.21111886176766,-182.89668784820586,10.21193791724711,0.8536311073913976,-0.5977015942751825,3203.167433691213,0,53
load_light,ours_full,0,3,20,5,0.3,307,307,0,0.0,1000.0,3247.711907257347,270.90864105319906,-138.20097461945716,10.578866147418069,0.8824385702058601,-0.4501660411057236,3380.4195736911324,0,56
load_light,ours_full,0,4,20,5,0.3,303,303,0,0.0,1000.0,3076.56143698872,283.4904839646735,-123.83439608225552,10.153668108873664,0.9356121582992525,-0.4086943765090941,3236.2175248711706,0,55
load_light,ours_full,0,5,20,5,0.3,293,293,0,0.0,996.0,2949.2203209869176,250.06325942816363,-207.62647475817417,10.065598365143064,0.8534582233043128,-0.7086227807446217,2991.65710565693,0,51
load_light,ours_full,0,6,20,5,0.3,331,331,0,0.0,998.0,3324.666333410874,302.064813346654,-128.2472977864837,10.044309164383305,0.9125825176636072,-0.38745407186248854,3498.48384897109,0,55
load_light,ours_full,1,7,20,5,0.3,282,282,0,0.0,1001.0,2680.426527212662,281.52129194785147,-181.3979378382339,9.5050586071371,0.9983024537157853,-0.6432550987171415,2780.5498813222907,0,45
load_light,ours_full,1,8,20,5,0.3,295,295,0,0.0,999.0,2888.60905671189,266.93739282239363,-143.82228483741847,9.791895107497933,0.9048725180420123,-0.48753316894040155,3011.724164696889,0,49
load_light,ours_full,1,9,20,5,0.3,309,309,0,0.0,999.0,3056.7104573730476,286.57331064985055,-96.62235199038638,9.89226685233996,0.9274217173134323,-0.3126936957617682,3246.661416032548,0,54
load_light,ours_full,1,10,20,5,0.3,332,332,0,0.0,1002.0,3227.9109982797686,281.8027077409525,-152.34173328069582,9.722623488794484,0.848803336569134,-0.4588606424117344,3357.3719727400644,0,56
load_light,ours_full,1,11,20,5,0.3,313,313,0,0.0,995.0,3221.5299588509024,334.552124144528,-75.00901912392034,10.292427983549208,1.0688566266598338,-0.2396454285109276,3481.0730638715536,0,58
load_light,ours_full,1,12,20,5,0.3,267,267,0,0.0,1003.0,2863.858069050327,298.7978739536557,-146.30397973980936,10.72606018370909,1.1190931608751151,-0.5479549802989114,3016.3519632641955,0,51
load_light,ours_full,2,13,20,5,0.3,275,275,0,0.0,1003.0,2729.568069090113,273.2886556067763,-131.78030706090914,9.925702069418593,0.9937769294791865,-0.47920111658512415,2871.076417635996,0,46
load_light,ours_full,2,14,20,5,0.3,311,311,0,0.0,995.0,3024.0308757308962,287.60468378291733,-98.3493045649054,9.72357194768777,0.9247739028389624,-0.3162357059964804,3213.2862549489437,0,54
load_light,ours_full,2,15,20,5,0.3,306,306,0,0.0,1000.0,2943.5116735846614,258.62755829598746,-68.31323364877333,9.619319194721115,0.8451880990064949,-0.22324586159729848,3133.825998231904,0,53
load_light,ours_full,2,16,20,5,0.3,285,285,0,0.0,1000.0,2822.462026297878,269.9104014028078,-132.55585152273304,9.903375530869747,0.9470540400098519,-0.465108250956958,2959.816576177973,0,48
load_light,ours_full,2,17,20,5,0.3,314,314,0,0.0,1000.0,3218.3751875455782,275.78936577598205,-136.482865269403,10.249602508106937,0.8783100820891148,-0.4346588065904554,3357.6816880521915,0,59
load_light,ours_full,2,18,20,5,0.3,315,315,0,0.0,999.0,3301.053762989518,282.2107520328583,-153.79951659853361,10.47953575552228,0.8959071493106613,-0.48825243364613846,3429.464998423885,0,58
load_light,ours_full,3,19,20,5,0.3,299,299,0,0.0,998.0,3223.6947776761567,360.4493350219434,-126.29850319692271,10.781587885204537,1.2055161706419513,-0.422403020725494,3457.8456095012198,0,58
load_light,ours_full,3,20,20,5,0.3,304,304,0,0.0,997.0,3049.7944761917825,321.0241379479396,-120.47384054244873,10.032218671683495,1.0560004537761172,-0.3962955281001603,3250.3447735973077,0,55
load_light,ours_full,3,21,20,5,0.3,329,329,0,0.0,995.0,3165.4885234854437,318.0685384692113,-97.56245983446891,9.621545664089494,0.966773673158697,-0.29654243110780826,3385.994602120227,0,55
load_light,ours_full,3,22,20,5,0.3,303,303,0,0.0,1000.0,3057.8823010433357,314.9012546659077,-140.24695438542412,10.09202079552256,1.039278068204316,-0.4628612355954591,3232.5366013238527,0,54
load_light,ours_full,3,23,20,5,0.3,298,298,0,0.0,1000.0,2910.9351327267123,282.86322357266243,-119.33243732013737,9.76823870042521,0.9492054482304109,-0.4004444205373737,3074.465918979263,0,50
load_light,ours_full,3,24,20,5,0.3,283,283,0,0.0,1001.0,2809.9222950845933,324.85278568473905,-105.44538786368382,9.929054046235311,1.1478897020662158,-0.3725985436879287,3029.3296929056737,0,52
load_light,ours_full,4,25,20,5,0.3,289,289,0,0.0,1001.0,2951.988975581354,284.4881952952168,-189.64361159918485,10.214494725194998,0.9843882190145911,-0.6562062685092901,3046.833559277411,0,50
load_light,ours_full,4,26,20,5,0.3,286,286,0,0.0,1001.0,2987.0228736653503,332.9653272295121,-130.99950938072223,10.444135921906819,1.16421443087242,-0.45804024258993786,3188.988691514169,0,54
load_light,ours_full,4,27,20,5,0.3,316,316,0,0.0,1001.0,3270.973396505824,387.77469730738363,-148.43572278224184,10.351181634512102,1.2271351180613406,-0.4697332999438033,3510.312371031012,0,59
load_light,ours_full,4,28,20,5,0.3,256,256,0,0.0,993.0,2596.600375931952,274.98942018685455,-175.07385541576488,10.142970218484187,1.0741774226049006,-0.6838822477178316,2696.5159407030487,0,44
load_light,ours_full,4,29,20,5,0.3,342,342,0,0.0,1001.0,3676.126853913871,436.9606713471996,-119.62248164593713,10.748908929572723,1.277662781716958,-0.349773338146015,3993.465043615204,0,67
load_light,ours_full,4,30,20,5,0.3,309,309,0,0.0,1002.0,3204.7774513417185,380.64325520611084,-151.7034276792148,10.371448062594558,1.2318551948417826,-0.4909496041398537,3433.717278868655,0,56
load_light,baseline_adaptive,0,1,20,5,0.3,286,286,0,0.0,995.0,2226.7715477169395,907.5394098366261,-408.3533216984823,7.785914502506781,3.173214719708483,-1.4278088171275605,2725.957635855097,0,193
load_light,baseline_adaptive,0,2,20,5,0.3,306,306,0,0.0,1001.0,2563.71135230599,1012.73328289498,-448.1000106049216,8.378141674202583,3.30958589181366,-1.4643791196239266,3128.3446245960777,0,221
load_light,baseline_adaptive,0,3,20,5,0.3,307,307,0,0.0,1000.0,2461.2207104923714,899.8218878576353,-470.27611283857186,8.017005571636389,2.9310159213603755,-1.5318440157608204,2890.766485511449,0,205
load_light,baseline_adaptive,0,4,20,5,0.3,303,303,0,0.0,1001.0,2410.3034285249137,890.5811322147462,-403.030270060744,7.954796793811596,2.93921165747441,-1.3301329044909043,2897.8542906789366,0,211
load_light,baseline_adaptive,0,5,20,5,0.3,293,293,0,0.0,996.0,2406.7354878308943,930.2500400370362,-478.443124671554,8.214114292938206,3.174914812413093,-1.6329116882988193,2858.542403196393,0,202
load_light,baseline_adaptive,0,6,20,5,0.3,331,331,0,0.0,997.0,2636.073993815355,1088.8537502590964,-438.27868880278726,7.96396976983491,3.289588369362829,-1.3241048000084208,3286.649055271696,0,233
load_light,baseline_adaptive,1,7,20,5,0.3,282,282,0,0.0,1000.0,2191.572904052039,888.9505820910213,-515.2812984250494,7.771535120751912,3.1523070286915646,-1.8272386468973383,2565.242187718017,0,187
load_light,baseline_adaptive,1,8,20,5,0.3,295,295,0,0.0,999.0,2209.768957318992,935.0195998964662,-487.44879156323555,7.490742228199973,3.169557965750733,-1.6523687849601205,2657.3397656522325,0,195
load_light,baseline_adaptive,1,9,20,5,0.3,309,309,0,0.0,998.0,2432.352460901819,989.1563112076333,-482.4537268014668,7.871690811979997,3.2011531107043147,-1.5613389216875948,2939.0550453080027,0,211
load_light,baseline_adaptive,1,10,20,5,0.3,332,332,0,0.0,1002.0,2505.806431193858,1023.7825335150565,-499.60406729286996,7.54760973251162,3.083682329864628,-1.5048315279905722,3029.9848974160664,0,224
load_light,baseline_adaptive,1,11,20,5,0.3,313,313,0,0.0,995.0,2317.9228387714206,999.1844425240059,-499.66556773948787,7.405504277224986,3.1922825639744596,-1.5963756157811113,2817.441713555953,0,205
load_light,baseline_adaptive,1,12,20,5,0.3,267,267,0,0.0,1001.0,2247.8858740818205,849.6523751190383,-572.7622783756522,8.419048217534908,3.182218633404638,-2.1451770725679857,2524.7759708252097,0,182
load_light,baseline_adaptive,2,13,20,5,0.3,275,275,0,0.0,1001.0,2074.9474997818957,834.6396287916259,-429.1454648618257,7.54526363557053,3.0350531956059124,-1.5605289631339117,2480.441663711697,0,181
load_light,baseline_adaptive,2,14,20,5,0.3,311,311,0,0.0,995.0,2495.8310365691723,1092.706701328099,-481.10960115026694,8.025180181894445,3.5135263708299003,-1.5469762094863888,3107.4281367470294,0,232
load_light,baseline_adaptive,2,15,20,5,0.3,306,306,0,0.0,1001.0,2357.9908911742327,980.4954426174983,-453.2011509828673,7.705852585536708,3.2042334726062034,-1.4810495130159063,2885.2851828088806,0,222
load_light,baseline_adaptive,2,16,20,5,0.3,285,285,0,0.0,1000.0,2254.7992058742366,922.205502937742,-454.6792071078961,7.911576160962234,3.2358087822376915,-1.595365638975074,2722.3255017040933,0,207
load_light,baseline_adaptive,2,17,20,5,0.3,314,314,0,0.0,1001.0,2499.4436498736736,963.4068159095106,-468.50232160875345,7.960011623801508,3.0681745729602246,-1.49204561021896,2994.3481441744516,0,222
load_light,baseline_adaptive,2,18,20,5,0.3,315,315,0,0.0,998.0,2526.785845755605,1105.2165073444414,-469.9044664953976,8.02154236747811,3.5086238328394965,-1.4917602110965005,3162.0978866046744,0,235
load_light,baseline_adaptive,3,19,20,5,0.3,299,299,0,0.0,998.0,2220.975973892147,919.3566666046635,-515.472505449523,7.428013290609187,3.0747714602162657,-1.723988312540211,2624.8601350472936,0,195
load_light,baseline_adaptive,3,20,20,5,0.3,304,304,0,0.0,996.0,2365.5801032492295,895.061073748659,-633.3734986619662,7.78151349753036,2.9442798478574312,-2.083465456124889,2627.267678335931,0,194
load_light,baseline_adaptive,3,21,20,5,0.3,329,329,0,0.0,995.0,2472.129116117159,995.3162712089731,-458.7347986045567,7.5140702617542825,3.0252774200880643,-1.394330694846677,3008.710588721601,0,224
load_light,baseline_adaptive,3,22,20,5,0.3,303,303,0,0.0,1001.0,2345.4051593083414,956.5299703290966,-501.5689168031399,7.740611086826209,3.1568645885448734,-1.6553429597463365,2800.3662128343135,0,209
load_light,baseline_adaptive,3,23,20,5,0.3,298,298,0,0.0,1000.0,2352.7415303955363,935.226662380311,-530.4795805644962,7.895105806696431,3.1383445046319163,-1.780132820686229,2757.488612211365,0,203
load_light,baseline_adaptive,3,24,20,5,0.3,283,283,0,0.0,1000.0,2121.8039850488876,740.8606418652602,-566.9576802030981,7.497540583211617,2.617882126732368,-2.0033840289862126,2295.706946711045,0,168
load_light,baseline_adaptive,4,25,20,5,0.3,289,289,0,0.0,1002.0,2226.617769810395,982.9552066248707,-530.691143214009,7.704559757129395,3.401229088667373,-1.836301533612488,2678.8818332212645,0,172
load_light,baseline_adaptive,4,26,20,5,0.3,286,286,0,0.0,1002.0,2251.819355246517,977.5033628524128,-594.034163609397,7.873494249113695,3.4178439260573876,-2.0770425301027866,2635.2885544895394,0,169
load_light,baseline_adaptive,4,27,20,5,0.3,316,316,0,0.0,1001.0,2349.003246765089,1102.9688481273479,-671.4980239425445,7.433554578370535,3.4904077472384425,-2.124993746653622,2780.4740709499083,0,174
load_light,baseline_adaptive,4,28,20,5,0.3,256,256,0,0.0,993.0,1978.2629181800369,845.0270929783022,-537.937547930309,7.727589524140769,3.300887081946493,-2.1013185466027697,2285.352463228023,0,153
load_light,baseline_adaptive,4,29,20,5,0.3,342,342,0,0.0,1001.0,2747.7609371625012,1259.112585591633,-570.3234818139226,8.034388705153512,3.681615747343956,-1.6676125199237504,3436.5500409402507,0,219
load_light,baseline_adaptive,4,30,20,5,0.3,309,309,0,0.0,1001.0,2445.7751860238086,1116.4923509810144,-688.8128778739566,7.915130051856986,3.61324385430749,-2.22916788955973,2873.4546591308845,0,182
load_light,baseline_full,0,1,20,5,0.3,286,286,0,0.0,996.0,2849.742550980033,176.3713603564351,-175.49047531996325,9.964134793636479,0.6166830781693535,-0.613603060559312,2850.623436016523,0,42
load_light,baseline_full,0,2,20,5,0.3,306,306,0,0.0,1001.0,3104.420546049303,194.71243418684801,-184.8584563563669,10.145165183167657,0.6363151444014641,-0.6041126024717872,3114.2745238798148,0,46
load_light,baseline_full,0,3,20,5,0.3,307,307,0,0.0,1001.0,3055.255655109024,191.82862161889526,-147.46061405168933,9.951972817944704,0.6248489303547077,-0.48032773306739196,3099.623662676256,0,46
load_light,baseline_full,0,4,20,5,0.3,303,303,0,0.0,1000.0,3020.203049115285,155.38062819982102,-199.14476764628267,9.967666828763317,0.5128073537947888,-0.6572434575784907,2976.4389096688465,0,44
load_light,baseline_full,0,5,20,5,0.3,293,293,0,0.0,996.0,2945.661826077283,171.00775829232458,-253.08214666590885,10.053453331321785,0.5836442262536675,-0.8637615927164125,2863.5874377037144,0,42
load_light,baseline_full,0,6,20,5,0.3,331,331,0,0.0,998.0,3134.2592900511836,194.5424318913189,-183.75359897781576,9.469061299248288,0.5877414860764921,-0.555146824706392,3145.0481229647153,0,46
load_light,baseline_full,1,7,20,5,0.3,282,282,0,0.0,1001.0,2718.867751359092,166.55222309012368,-289.7262156202932,9.641375004819475,0.5906107201777435,-1.0273979277315362,2595.6937588289275,0,38
load_light,baseline_full,1,8,20,5,0.3,295,295,0,0.0,1000.0,2817.2227924260587,174.6449678099229,-190.73700176361672,9.549907770935793,0.5920168400336369,-0.646566107673277,2801.130758472379,0,42
load_light,baseline_full,1,9,20,5,0.3,309,309,0,0.0,998.0,3049.5416432793654,184.4405010721817,-88.2520823915707,9.869066806729338,0.5968948254763161,-0.2856054446329149,3145.7300619600082,0,45
load_light,baseline_full,1,10,20,5,0.3,332,332,0,0.0,1002.0,3108.548154149072,215.7325684703513,-203.34704936244174,9.363096849846603,0.6497968929829859,-0.6124911125374751,3120.93367325701,0,46
load_light,baseline_full,1,11,20,5,0.3,313,313,0,0.0,995.0,3170.9356116322792,188.90973952651996,-190.16054178139916,10.130784701700573,0.6035454936949519,-0.6075416670332242,3169.6848093774292,0,46
load_light,baseline_full,1,12,20,5,0.3,267,267,0,0.0,1003.0,2673.9483089804203,188.6996740882691,-198.53204504869774,10.014787674083971,0.7067403523905209,-0.7435657117928755,2664.1159380199974,0,39
load_light,baseline_full,2,13,20,5,0.3,275,275,0,0.0,1001.0,2648.4659297039593,165.45585401740792,-179.137967322011,9.630785198923489,0.6016576509723924,-0.6514107902618582,2634.7838163993624,0,38
load_light,baseline_full,2,14,20,5,0.3,311,311,0,0.0,996.0,3058.1204275136433,192.09747711393936,-171.81432580165924,9.833184654384706,0.6176767752859786,-0.552457639233631,3078.4035788259484,0,46
load_light,baseline_full,2,15,20,5,0.3,306,306,0,0.0,1001.0,2946.6056948811233,193.93840964663235,-230.51944141616173,9.629430375428507,0.633785652439975,-0.7533315078959534,2910.024663111613,0,42
load_light,baseline_full,2,16,20,5,0.3,285,285,0,0.0,1000.0,2706.271360838512,171.32179366641765,-232.92670948406374,9.495688985398287,0.6011291005839215,-0.8172866999440833,2644.666445020868,0,38
load_light,baseline_full,2,17,20,5,0.3,314,314,0,0.0,1000.0,2891.362051423611,172.09586910695168,-136.95162638601983,9.208159399438252,0.5480760162641773,-0.43615167638859814,2926.506294144564,0,43
load_light,baseline_full,2,18,20,5,0.3,315,315,0,0.0,999.0,3106.5140907501923,192.0172657377319,-256.8038306490136,9.861949494445055,0.609578621389625,-0.8152502560286147,3041.727525838936,0,45
load_light,baseline_full,3,19,20,5,0.3,299,299,0,0.0,999.0,2989.361456590902,222.5488292548795,-106.7835500819523,9.997864403314054,0.744310465735383,-0.35713561900318497,3105.126735763856,0,45
load_light,baseline_full,3,20,20,5,0.3,304,304,0,0.0,997.0,2973.2982995977636,182.8725265241928,-185.1322635077193,9.780586511834748,0.6015543635664237,-0.6089877089069714,2971.0385626142543,0,44
load_light,baseline_full,3,21,20,5,0.3,329,329,0,0.0,997.0,3224.4803337739813,215.79804837407275,-207.6213531277707,9.80085207834037,0.6559211196780327,-0.6310679426376009,3232.6570290203167,0,46
load_light,baseline_full,3,22,20,5,0.3,303,303,0,0.0,1000.0,3144.5461495994996,189.546731318435,-253.9880810865517,10.378040097688118,0.6255667700278383,-0.8382444920348241,3080.1047998314098,0,46
load_light,baseline_full,3,23,20,5,0.3,298,298,0,0.0,1000.0,2799.65238100901,189.0907542580728,-101.95036735614926,9.394806647681241,0.6345327324096403,-0.34211532669848743,2886.7927679109507,0,42
load_light,baseline_full,3,24,20,5,0.3,283,283,0,0.0,1001.0,2728.1754370154454,156.27222984174753,-207.49849019928098,9.640195890513942,0.5521986920203092,-0.7332102127183073,2676.94917665792,0,40
load_light,baseline_full,4,25,20,5,0.3,289,289,0,0.0,1001.0,2810.722859131426,229.63929578240237,-174.5741020119941,9.725684633672754,0.7945996393854753,-0.6040626367197028,2865.78805290185,0,41
load_light,baseline_full,4,26,20,5,0.3,286,286,0,0.0,1001.0,3010.572370612214,242.42918357306408,-180.28589984405818,10.526476820322426,0.8476544880177066,-0.6303702791750286,3072.7156543412466,0,45
load_light,baseline_full,4,27,20,5,0.3,316,316,0,0.0,1001.0,3184.712475356023,250.81025440274527,-214.87447282636845,10.078204035936782,0.7937033367175483,-0.679982508944204,3220.6482569324353,0,45
load_light,baseline_full,4,28,20,5,0.3,256,256,0,0.0,994.0,2574.5327311357287,165.8213606235057,-143.30479425377757,10.05676848099894,0.6477396899355692,-0.5597843525538186,2597.049297505459,0,37
load_light,baseline_full,4,29,20,5,0.3,342,342,0,0.0,1002.0,3380.4701040239383,278.2780872671288,-319.0709109389971,9.884415508841926,0.8136786177401427,-0.932955879938588,3339.6772803521085,0,48
load_light,baseline_full,4,30,20,5,0.3,309,309,0,0.0,1002.0,3135.755762994272,213.8429567183407,-128.93772969703662,10.148076902894084,0.6920484036192256,-0.41727420613927707,3220.6609900156104,0,47
load_saturated,ours_partial,0,1,20,5,1.6,1589,1589,0,0.0,1002.0,16111.673612659586,9308.79325424111,-1041.579646204471,10.13950510551264,5.858271399774141,-0.6554937987441605,24378.887220694756,0,2057
load_saturated,ours_partial,0,2,20,5,1.6,1630,1630,0,0.0,1003.0,16847.337286688842,9833.291949051183,-992.4040528946709,10.335789746434873,6.032694447270664,-0.6088368422666693,25688.22518284352,0,2196
load_saturated,ours_partial,0,3,20,5,1.6,1617,1617,0,0.0,1002.0,16771.49610677483,9743.645784520533,-1047.5374994398524,10.371982750015356,6.025754968782024,-0.647827767124213,25467.604391853714,0,2103
load_saturated,ours_partial,0,4,20,5,1.6,1613,1613,0,0.0,1002.0,16449.4595841576,9570.485173732119,-1019.1609442420779,10.198053058994173,5.933344807025492,-0.6318418749175932,25000.78381364602,0,2033
load_saturated,ours_partial,0,5,20,5,1.6,1617,1617,0,0.0,1039.0,16819.620707246842,9854.62804507514,-720.9275101436691,10.40174440769749,6.094389638265393,-0.4458426160443223,25953.321242176276,0,2040
load_saturated,ours_partial,0,6,20,5,1.6,1705,1705,0,0.0,1038.0,18007.619542952856,10757.74231818584,-701.5934436429262,10.56165369088144,6.3095262863260055,-0.4114917558023028,28063.768417493127,0,2176
load_saturated,ours_partial,1,7,20,5,1.6,1570,1570,0,0.0,1001.0,15873.09155770375,8619.534326382949,-1102.4208103068402,10.110249399811305,5.490149252473216,-0.7021788600680511,23390.205073778656,0,1702
load_saturated,ours_partial,1,8,20,5,1.6,1546,1546,0,0.0,1001.0,15354.321604057075,8704.782684464732,-963.6754957938596,9.931643987100307,5.630519200818067,-0.6233347320788225,23095.428792726903,0,1659
load_saturated,ours_partial,1,9,20,5,1.6,1570,1570,0,0.0,1002.0,15965.729775746746,8863.29044936878,-982.8504886614912,10.169254634233596,5.6454079295342545,-0.6260194195296123,23846.169736452717,0,1754
load_saturated,ours_partial,1,10,20,5,1.6,1595,1595,0,0.0,1002.0,16356.81126668301,9271.537953192385,-1051.5702565309232,10.255054085694677,5.812876459681746,-0.6592916968845913,24576.778963343022,0,1798
load_saturated,ours_partial,1,11,20,5,1.6,1610,1610,0,0.0,1002.0,16329.476515144755,9598.355529992128,-1044.4049682358248,10.14253199698432,5.961711509311881,-0.6486987380346737,24883.427076899414,0,1781
load_saturated,ours_partial,1,12,20,5,1.6,1554,1554,0,0.0,1001.0,16170.39473096126,9217.264932681986,-969.2393471831228,10.405659415032986,5.931315915496774,-0.6237061436184832,24418.420316458636,0,1683
load_saturated,ours_partial,2,13,20,5,1.6,1618,1618,0,0.0,1003.0,14794.29649045589,10248.39948419765,-1104.608483096881,9.143570142432566,6.33399226464626,-0.6826999277483813,23938.087491555314,0,1963
load_saturated,ours_partial,2,14,20,5,1.6,1596,1596,0,0.0,1002.0,14664.253036436228,9587.080087172108,-991.0709342542858,9.188128468945004,6.006942410508839,-0.6209717633172217,23260.262189352885,0,1915
